X1,X2,X3,X4,Y
100.99,5.62,68.59,1,5.73
22.77,21.78,61.56,1,4.26
47.38,16.39,65.45,4,4.61
18.8,13.22,85.1,3,4.47
94.27,47.36,77.2,4,0.39
40.01,45.77,71.73,5,9.89
43.14,18.83,57.85,5,3.37
84.38,37.2,75.48,1,8.34
90.89,5.84,67.59,5,5.42
96.54,22.18,55.85,5,5.37
100.82,32.76,73.84,4,4.11
58.43,26.42,77.24,2,1.1
78.46,40.87,54.33,2,9.7
99.21,23.82,60.19,1,3.5
41.87,9.76,61.12,5,0.66
81.43,11.7,86.01,5,1.32
31.56,42.8,85.49,4,9.08
81.39,49.65,53.54,3,3.82
65.38,9.7,57.21,3,4.76
107.78,14.88,79.78,3,0.75
79.04,7.5,82.74,5,3.2
38.46,32.07,86.29,1,5.74
26.17,43.34,70.64,1,0.49
51.15,29.54,63.47,5,8.26
101.49,33.61,84.34,1,8.15
53.09,23,68.5,2,1.13
18.08,27.79,63.89,1,8.26
61.84,17.9,85.1,3,7.14
85.8,49.33,53.14,1,3.12
77.39,40.29,67.75,2,0.21
55.62,29.04,79.01,1,6.16
37.76,39.68,53.5,2,0.78
81.53,25.84,84.73,1,6.59
89.6,37.67,83.88,3,6.49
66.55,39.06,81.43,1,1.15
103.45,18.52,60.72,5,5.52
54.68,26.74,60.63,2,7.04
93.46,26.41,69.15,4,5.36
45.69,31.86,89.02,1,8.12
26.1,29.68,89.82,5,1
91.14,18.98,82.44,5,7.94
88.61,20.88,86.49,3,0.05
93.01,45.16,86.55,1,4.82
69.14,24.71,54.07,4,7.15
98.82,46.48,68.9,3,7.42
10.15,46.11,86.24,1,4.75
69.85,47.86,76.26,4,3.99
12.21,16.54,55.36,5,9.77
72.43,4.3,58.09,5,7.58
82.36,9.01,78.83,2,2.24
42.84,22.14,77.48,5,4.45
32.36,6.68,72.64,3,5.96
91.9,49.95,61.73,3,1.55
25.18,29.19,60.14,4,8.72
62.82,12.15,76.74,1,3.67
14.16,37.55,68.83,4,9.61
101.93,16.89,73.28,2,8.03
100.44,27.84,89.12,1,1.14
49.57,16.84,65.86,3,7.37
11.21,23.58,51.33,1,1.6
12.96,5.24,87,2,6.3
106.55,0.94,64.8,4,6.8
55.33,33.92,59.61,3,8.51
62.47,32.52,89.34,3,0.61
80.02,14.25,55.7,3,0.59
31.16,9.79,75.36,2,6.94
60.76,17.87,81.39,4,3.95
50.52,23.83,72.9,2,8.15
87.65,0.03,86.89,5,8
14.65,0.65,67.84,4,5.6
77.48,35.88,81.3,5,6.59
50.72,3.54,76.01,2,6
11.68,15.81,59.16,4,4.18
74.34,35.11,88.43,5,9.92
54.53,37.28,69.96,1,0.53
18.92,28.91,58.63,2,4.03
31.64,35.64,72.03,5,7.66
42.17,43.15,79.99,1,4.46
71.83,32.11,66.89,1,6.1
36.67,10.44,71.07,1,4.35
96.01,14.77,89.3,4,3.39
107.91,7.08,86.74,5,7.62
97.03,23.64,64.95,2,4.16
82.97,4.38,51.87,4,1.42
107.16,15.53,56.1,2,1.62
24.9,13.95,80.07,1,0.43
93.96,29.19,69.16,3,5.24
99.44,13.53,81.53,4,4.94
21.72,34.53,89.27,5,6.12
33.01,46.7,84.42,1,1.03
68.79,3.89,83.57,3,1.45
23.94,27.53,78.69,4,5.44
91.4,25.24,54.72,3,5.34
41.96,13.93,52.07,5,6.03
35.16,6.72,82.22,2,9.92
28.49,8.89,53.15,3,2.07
106.32,27.41,59.96,2,7.78
105.38,20.89,83.91,4,3.93
37.57,44.52,59.08,3,0.8
61.83,17.79,81.09,3,0.63
90.23,8.46,64.11,1,6.59
91.97,38.72,72.9,3,9.35
45.5,24.57,64.08,4,3.74
21.46,24.47,72.03,4,4.75
52.78,25.9,65.59,4,3.11
49.79,2.56,68.53,5,2.93
37.59,9.88,82.17,5,1.54
26.66,45.32,50.86,4,6.58
81.11,16.09,73.76,5,1.92
77.26,26.17,50.64,4,0.61
41.57,7.71,68.82,2,2.62
30.32,15.6,70.72,5,1.47
73.14,39.58,69.63,1,5.26
35.66,9.6,87.76,1,4.77
63.2,9.35,75.2,3,8.56
65.5,15.4,89.76,5,8.39
31.51,25.02,85.2,5,6.3
80.28,8.07,70.87,1,3.94
89,15.85,60.89,1,8.36
107.14,35.93,72.31,3,9.68
92.11,26.02,62.96,3,8.47
71.52,38.15,62.23,3,4.73
33.05,4.31,58.22,3,2.47
91.9,39.41,84.46,2,4.08
97.79,33.59,64.64,3,1.62
71.81,42.19,59.97,4,0.04
84.72,38.66,63.56,4,5.41
48.78,47.22,65.14,4,2.23
40.21,34.05,77.31,5,5.42
36.05,6.2,68.09,1,1.7
85.63,45.59,86.19,3,7.78
70.76,29.79,76.63,1,0.15
78.84,26.75,73.22,3,4.02
11.67,1.77,77.64,4,0.68
57.55,42.25,65.12,5,4.23
85.12,31.96,57.68,2,3.99
92.56,39.46,85.74,5,0.2
32.91,35.88,69.73,2,8.06
53.01,12.63,80.69,4,3.93
68.34,27.76,89.23,5,5.18
95.4,20.01,86.45,3,7.26
84.26,21.75,73.84,2,2.07
48.62,43.44,80.61,3,7.17
103.72,42.35,82.12,2,5.51
90.36,13.56,69.65,5,4.35
48.07,45.3,56.81,4,6.27
35.92,44.04,83.67,3,0.13
92.83,34.28,69.02,4,5.56
89.52,12.61,63.68,3,6.21
88.17,34.45,64.32,1,9.28
40.34,5.89,60.58,5,1.97
38.53,8.85,89.2,2,7.39
53.43,5.09,82.98,5,8.83
78.81,37.15,77.08,4,2.67
15.03,9.28,79.48,2,8.24
54.66,46,79.95,5,7.42
46.03,37.17,80.36,1,0.23
41.45,16.54,75.73,4,9.82
80.13,38.66,83.86,5,7.83
60.87,7.9,60.61,3,4.2
90.96,19.93,82.92,3,7.75
14.19,18.09,74.96,5,9.6
47.17,12.8,68.12,4,5.06
23.59,47.41,82,3,0.21
60.72,46.18,60.81,1,7.9
90.22,27.16,83.76,1,0.51
95.93,0.32,72.89,1,7.38
55.21,27.72,87.83,1,6.19
40.42,35.14,88.25,1,9.29
20.22,12.23,72.57,3,1.25
22.64,7.23,74.61,5,8.86
37.66,30.71,63.99,3,2.23
41.45,48.25,52.09,5,6.23
58.4,7.71,81.52,3,6.76
62.87,39.33,63,1,9.73
56.85,8.51,83.36,3,8.88
25.5,8.67,77.2,3,7.76
62.64,18.51,68.28,5,6.54
13.95,40.61,53.5,2,0.84
74.74,22.43,65.57,5,9.11
64.69,11.17,65.7,3,6.47
82.91,23.1,89.94,1,7.53
91.27,14.15,86.4,1,1.81
94.32,26.53,83.11,2,2.04
60.58,3.56,51.02,3,4.67
66.69,24.4,70.19,3,8.13
89.97,4.76,66.12,4,5.19
47.55,13.55,55.57,1,6.77
68.64,19.56,70.42,5,9.9
84.99,15.4,52.13,2,5
24.95,35.82,55.84,1,0.58
89.04,2.52,56.91,2,0.99
18.66,30.03,61.46,4,7.07
74.61,2.19,53.56,5,1.89
59.82,17.64,70.79,2,3.47
17.84,25.12,89.53,2,8.86
26.52,4.59,63.36,3,4.04
79.53,23.22,84.79,2,6.87
105.13,22.98,55.56,1,6.51
41.52,49.27,83.57,1,5.57
81.17,1.19,55.15,4,2.68
60.3,39.41,89.9,3,3.2
89.59,32.8,88.54,5,5.53
38.37,30.74,89.34,3,5.19
90.37,34.12,60.83,5,0.59
18.63,41.94,54.95,2,3.51
87.95,42.72,86.31,3,1.39
17.6,49.66,89.89,4,9.6
20.33,5.1,74.84,4,8.76
86.27,45.36,88.74,3,5.59
100.06,44.76,52.93,4,3.53
51.39,35.28,84.04,2,4.49
43.71,0.6,60.08,5,5.86
89.03,13.75,53.73,3,1.96
43.35,2.13,72.32,4,5.72
57.22,43.61,59.56,1,3.5
94.96,5.25,63.22,3,0.99
36.64,41.74,53.74,4,1.81
62.64,23.73,85.69,1,7.75
84.2,19.53,77.07,3,4.42
65.57,41.65,66.11,2,0.39
99.58,12.58,53.49,5,9.51
66.1,33.11,76.54,4,1.38
54.75,6.99,50.18,2,0.2
98.14,11.67,51.83,1,5.82
95.36,38.31,59.01,2,7.45
18.34,0.31,51.25,5,0.22
16.95,40.52,62.45,5,4.46
20.26,24.17,70.81,1,0.78
32.12,14.32,53.33,2,5.44
30.74,31.18,75.17,1,0.35
98.62,27.31,79.36,5,8.08
25.45,45.4,71.73,2,8.95
108.09,9.19,52.32,3,2.46
16.08,32.33,89.62,5,0.29
25.44,16.89,59.11,2,4.51
21.81,46.18,56.76,5,6.35
98.43,11.82,50.75,2,7.4
35.63,29.35,66.59,3,0.9
76.08,47.19,75.68,1,4.15
57.17,13.04,74.91,4,5.7
57.64,20.22,81.16,4,9.18
91.09,46.95,69.29,5,8.13
48.61,47.64,83.92,2,8.81
77.65,40.36,77.5,4,1.45
94.58,11.69,83.25,3,9.49
41.58,43.1,75.34,1,6.11
33.12,44.86,62.05,4,7.12
99.44,26.45,57.74,5,3.76
59.61,18.73,61.68,4,1.82
66.75,4.92,73.8,2,4.96
26.06,6.44,71.48,2,1.88
101.4,2.11,59.04,5,5.92
86.05,40.86,80.82,1,0.12
12.19,47.87,70.99,3,5.7
83.49,32.79,76.71,4,2.96
36.9,44.96,89.72,4,0.68
78.92,39.41,80.16,3,7.67
105.26,1.47,51.84,4,7.01
67.37,5.66,86.24,4,6.68
31.01,24.61,60.5,1,3.71
85.15,10.34,82.59,4,9.65
48.63,29.52,80.13,3,2.09
89.92,37.44,78.52,1,5.36
37.04,20.21,72.01,2,0.37
15.9,28.51,56.12,1,5.13
69.75,23.46,84.36,2,7.09
86.06,34,76.3,1,7.63
20.94,48.43,79.79,2,3.67
27.23,19.25,81.52,1,7.56
109.12,35.8,52.47,1,6.55
62.96,38.05,61.88,3,3.99
29.49,24.08,59.16,2,8.76
74.39,16.06,69.06,1,6.05
63.51,23.92,68.49,4,4.25
97,31.17,73.44,1,3.55
42.52,23.69,74.76,5,2.95
47.52,7.07,71.64,2,1.05
13.33,39.22,80.54,3,5.8
32.36,41.01,77.15,4,4.32
86.94,29.07,77.53,3,9.29
93.42,15.78,66.24,4,7.31
33.08,43.2,70.43,3,8.29
99.5,14.48,50.97,1,9.83
38.01,27.89,76.51,4,9.95
94.59,49.88,88.98,5,1.8
44.38,46.9,56.81,2,4.64
24.8,10.06,72.59,4,6.28
28.05,15.09,72.97,3,1.05
31.36,31.27,70.38,2,0.85
17.55,28.66,62.68,1,8.31
26.6,20.15,52.67,3,3.37
105.21,9.94,85.52,2,8.2
31.42,30.98,58.61,4,0.3
98.99,10.12,65.12,4,1.94
100.93,24.15,70.93,2,9.63
57.28,2.37,86.85,5,2.47
74.26,2.82,87.28,3,7.48
102.72,26.01,77.63,4,9.29
97.1,31.45,65.69,1,4.91
94.26,22.93,86.91,3,4.5
53.04,47.46,72.71,4,2.37
26.01,31.14,76.2,3,7.31
92.76,8.55,52.6,3,3.61
50.67,5.07,88.02,4,3.39
85.42,35.66,75.78,5,7.28
89.08,16.41,62.83,5,1.91
61.36,46.97,66.06,3,6.2
61.21,6.44,63.41,2,3.22
61.11,45.79,77.37,1,2.5
19.24,38.72,67.54,1,3.45
62.25,39.26,64.06,2,8.92
41.48,41.6,66.2,5,4.06
101.2,21.38,67.53,5,6.96
10,15.62,83.45,5,3.7
78.46,21.12,81.96,1,7.63
29.21,23.69,71.91,2,7.34
84.16,35.24,63.58,3,4.25
87.8,17.53,80.96,3,2.94
106.51,11.69,79.12,2,7.44
93.74,22.38,69.86,1,2.85
24.01,28.09,83.43,4,4.57
99.69,31.65,87.72,1,4.06
92.15,8.69,72.16,5,7.75
26.63,21.13,75.45,5,5.92
14.62,2.04,89.32,4,9.2
108.42,11.64,64.24,4,5.5
67.8,36.53,69.52,2,3.6
36.69,43.16,51.43,3,4.31
65.76,14.22,78.32,5,4.48
45.37,43.17,62.26,1,4.28
16.3,49.45,82.7,2,6.7
86.06,29.07,55.85,3,7.72
33.87,6.89,77.37,4,7
72.69,22.25,72.65,1,9.48
20.19,9.36,83.18,4,0.35
42.01,15.67,73.43,1,2.79
13.38,38.12,68.49,5,5.38
91.82,3.7,80.88,1,7.08
12.87,16.44,79.35,1,0.08
54.46,0.34,71.48,3,6.29
67.74,7.89,89.36,5,6.56
22.3,25.65,54.14,3,8.61
40.81,39.98,62.21,1,3.76
36.61,3.13,78.57,4,0.45
34.74,6.89,71.71,4,4.6
54.96,3.24,85.23,5,6.1
22,17.55,51.38,3,8.47
87.99,10.79,84.27,2,8.63
39.38,49.82,68.87,3,8.9
83.47,0.02,83.18,4,2.06
40.14,21.06,89.96,5,8.63
107.71,23.26,76.14,5,2.27
81.64,43.7,70.48,4,4.83
51.08,20.37,72.12,3,9.85
36.08,13.03,68.5,3,4.98
84.19,46.76,62.68,3,2.55
69.6,43.55,87.52,2,8.49
103.65,29.92,67.99,2,4.8
73.34,41.88,70.83,5,1.43
31.36,3.34,58.6,1,8.63
49.38,31.79,52.82,5,4.9
36.68,4.2,68.76,1,8.58
73.66,20.2,80.22,2,0.68
74.04,9.53,65.94,2,7.47
35.68,20.5,57.82,4,1.14
61.98,35.9,75,5,5.08
25.66,2.97,57.56,1,1.97
56.78,30.3,76.02,1,5.8
61.5,7.52,85.08,3,1.52
18.86,5.31,53.87,5,4.87
24.31,7.27,77.02,2,7.47
13.38,29.33,66.82,1,7.72
16.34,25.44,66.2,5,0.72
48.97,37.43,67.71,1,7.25
27.34,39.2,63.22,1,4.67
83.06,1.38,70.41,5,2.87
97.85,39.01,59.1,3,6.15
35.52,49.04,61.75,3,9.18
101.02,37.99,78.93,5,6.79
31.32,17.59,84.85,4,2.73
97.02,42.39,53.59,1,9.02
10.84,0.9,52.77,3,0.49
32.4,31.42,56.9,2,1.71
57.21,3.05,58.04,2,7.49
26.45,0.4,75.8,2,6.3
85.22,17.73,56.97,5,1.13
61.65,26.68,88.36,1,0.57
80.93,37.45,56.52,2,1.36
46.5,42.09,69.96,4,6.31
10.03,9.29,65.93,1,6.85
96.7,15.87,72.22,4,3.3
23.24,31.78,83.18,3,3.2
102.68,49.47,79.92,1,3.44
101.72,6.17,63.04,1,2.28
92.96,45.79,80.94,1,3.14
29.2,29.93,72.29,5,8.1
72.27,17.58,72.81,3,6.96
61.27,11.75,54.07,4,7.94
45.35,44,73.07,2,4.85
42.42,12.95,60.2,4,5.83
33.97,32.64,60.29,2,5.6
13.51,22.63,76.37,3,4.71
20.27,27,54.66,2,9.79
37.6,19.32,61.31,1,9.02
106.91,1.5,87.8,2,2.28
64.41,17.42,59.23,5,1.07
77.5,25.01,58.88,1,5.33
79.73,36.8,51.72,1,1.58
43.7,0.76,67.44,2,2.63
58.67,35.01,52,4,4.3
49.63,13.09,53.16,1,0.22
26.52,19.18,81.63,2,5.01
48.95,22.61,68.1,3,8.87
23.62,45.89,59.4,1,8.43
16.96,16.01,64.6,5,9.65
85.93,36.19,50.38,4,5.72
85.23,48.38,76.52,4,4.56
76.17,4.32,74.06,5,6.52
59.99,9.34,84.95,2,7.47
20.1,23.84,52.71,3,9.22
90,15.63,59.91,2,2.93
100.95,32.12,79.28,2,3.78
99.71,21.65,56.04,2,9.91
73.25,17.28,63.69,4,5.59
103.11,22.29,85.19,1,0.76
12.67,3.42,66.69,1,4.72
72.59,18.2,83.93,1,4.22
78.68,48.8,74.97,1,0.48
100.41,16.35,82.38,5,9.13
28.86,29.12,87.4,4,8.61
58.51,27.72,67.8,1,2.36
91.09,44.87,61.51,4,8.98
102.8,9.65,84.65,4,4.61
88.95,31.7,50.98,2,3.9
19.93,27.9,62.62,2,7.93
59.95,36.96,64.2,1,8.6
28.24,25.2,58.16,4,3.54
90.83,25.02,77.48,5,9.88
14.63,8.12,61.97,3,9.06
59.64,20.51,55.79,1,8.17
97.32,29.55,75.45,5,1.23
81.2,32.24,68.31,1,4.28
51.08,44.7,61.39,5,1.99
91.85,0.54,80.33,2,4.28
64.39,30.62,65.74,4,9.81
21.13,21.7,67.2,5,2.62
71.09,21.67,70.1,4,2.93
95.33,43.28,61.5,1,3.94
35.34,11.68,75.9,2,3.96
46.66,9.88,78.3,1,6.5
64.71,12.76,74.02,3,2.44
79.76,37.34,55.08,4,2.18
60.36,31.94,68.21,1,5.74
42.49,38.88,80.57,2,9.59
60.14,19.81,89.27,3,3.7
42.87,39.15,58.25,1,0.61
15.81,13.23,71.76,4,8.54
10.91,30.4,78.02,4,5.16
93.66,27.22,71.81,5,2.09
59.12,13.57,88.91,5,9.41
23.58,43.61,77.75,5,2.83
37.11,49.08,67.92,1,8.38
11.46,39.95,68.07,1,2.24
94.82,32.32,80.46,4,0.95
22.3,21.29,67.94,1,7.21
66.98,26.53,86.52,5,3.75
51.55,33.44,58.6,4,7.9
81.81,22.87,68.65,1,4.17
56.25,34.63,55.84,2,9.58
32.79,5.05,72.9,1,7.81
15.16,34.52,72.14,1,6.42
55.25,32.55,77.11,4,0.52
97.85,44.03,83.48,2,0.86
59.25,35.11,74.75,1,2.46
57.75,13.79,63.79,2,7.13
84.93,49.71,87.33,4,9.3
78.46,31.75,85.34,1,0.27
83.45,30.41,85.18,5,2.71
51.8,22.08,77.15,4,9.15
100.24,21.79,62.71,4,1.51
14.02,38.73,80.21,1,6.93
48.89,4.47,64.52,5,4.42
98.57,31.24,63.07,2,7.63
61.52,23.98,69.71,3,0.96
45.27,32.19,65.56,1,4.31
10.44,26.08,62.09,5,8.65
72.01,27.32,89.32,4,3.05
80.72,13.13,57.01,4,0.36
96.67,4.32,89.96,5,4.59
46.67,42.75,89.19,5,3.33
14.2,0.6,54.58,4,6.16
46.91,40.19,53.8,4,3.32
67.44,8.63,88.07,3,5.78
10.42,35.43,80.77,2,4.55
108.52,30.58,58.16,2,4
37.97,14.89,78.11,1,6.04
70.82,34.96,83.69,5,4.29
81.11,16.44,64.53,2,3.04
101.13,5.31,56.12,1,7.98
22.12,30.31,63.01,5,1.79
