Store_num,Date,Week_Index,Sales,Items_Sold,Estimated_Weekly_Labor_Cost,Gross_Profit,Store_Drive_Through,Store_Near_School,Store_Traveller_Clients,Bad_Weather_Days,Store_Name,Store_County
11,4/1/2012,0,7439.9,2572,2343.5685,1874.496885,No,Yes,No,5,River City StripMall,River County
11,4/8/2012,1,6128.61,2225,1930.51215,1423.973235,No,Yes,No,2,River City StripMall,River County
11,4/15/2012,2,7275.15,2634,2291.67225,1824.433135,No,Yes,No,4,River City StripMall,River County
11,4/22/2012,3,7289.75,2621,2296.27125,1874.434135,No,Yes,No,4,River City StripMall,River County
11,4/29/2012,4,6492.94,2379,2045.2761,1557.739285,No,Yes,No,3,River City StripMall,River County
11,5/6/2012,5,6972,2483,2196.18,1704.215385,No,Yes,No,0,River City StripMall,River County
11,5/13/2012,6,6730.37,2333,2120.06655,1723.398835,No,Yes,No,0,River City StripMall,River County
11,5/20/2012,7,5999.9,2279,1889.9685,1392.286885,No,Yes,No,3,River City StripMall,River County
11,5/27/2012,8,7529.63,2655,2371.83345,1970.921935,No,Yes,No,3,River City StripMall,River County
11,6/3/2012,9,6497.8,2449,2046.807,1454.248385,No,Yes,No,6,River City StripMall,River County
11,6/10/2012,10,8094.18,3074,2549.6667,2008.898685,No,Yes,No,0,River City StripMall,River County
11,6/17/2012,11,7532.52,2761,2372.7438,1859.611585,No,Yes,No,4,River City StripMall,River County
11,6/24/2012,12,7639.56,2694,2406.4614,1814.033985,No,Yes,No,2,River City StripMall,River County
11,7/1/2012,13,6957.31,2601,2191.55265,1697.722735,No,Yes,No,0,River City StripMall,River County
11,7/8/2012,14,7670.83,2744,2416.31145,1925.113935,No,Yes,No,3,River City StripMall,River County
11,7/15/2012,15,7074.76,2576,2228.5494,1697.585985,No,Yes,No,3,River City StripMall,River County
11,7/22/2012,16,7393.14,2672,2328.8391,1761.396285,No,Yes,No,0,River City StripMall,River County
11,7/29/2012,17,9205.19,3461,2899.63485,2433.020535,No,Yes,No,0,River City StripMall,River County
11,8/5/2012,18,7544.1,2748,2376.3915,2011.283885,No,Yes,No,0,River City StripMall,River County
11,8/12/2012,19,5843.57,2148,1840.72455,1310.720835,No,Yes,No,0,River City StripMall,River County
11,8/19/2012,20,7137.83,2559,2248.41645,1853.328935,No,Yes,No,1,River City StripMall,River County
11,8/26/2012,21,6181.15,2334,1947.06225,1356.663135,No,Yes,No,0,River City StripMall,River County
11,9/2/2012,22,6026.63,2910,1898.38845,778.2069346,No,Yes,No,0,River City StripMall,River County
11,9/9/2012,23,5774.06,2584,1818.8289,851.2164846,No,Yes,No,0,River City StripMall,River County
11,9/16/2012,24,6199.5,2514,1952.8425,1063.262885,No,Yes,No,0,River City StripMall,River County
11,9/23/2012,25,6191.68,2496,1950.3792,1132.306185,No,Yes,No,0,River City StripMall,River County
11,9/30/2012,26,6322.46,2540,1991.5749,1372.980485,No,Yes,No,0,River City StripMall,River County
11,10/7/2012,27,6085.06,2419,1916.7939,1366.141485,No,Yes,No,2,River City StripMall,River County
11,10/14/2012,28,5173.39,2073,1629.61785,993.9775346,No,Yes,No,4,River City StripMall,River County
11,10/21/2012,29,5064.69,1942,1595.37735,981.5680346,No,Yes,No,5,River City StripMall,River County
11,10/28/2012,30,5924.07,2193,1866.08205,1232.523335,No,Yes,No,5,River City StripMall,River County
11,11/4/2012,31,5847.17,2054,1841.85855,1316.316835,No,Yes,No,4,River City StripMall,River County
11,11/11/2012,32,5773.08,1943,1818.5202,1298.955185,No,Yes,No,6,River City StripMall,River County
11,11/18/2012,33,3828.21,1372,1205.88615,545.2492346,No,Yes,No,6,River City StripMall,River County
11,11/25/2012,34,5922.95,2273,1865.72925,1297.356135,No,Yes,No,6,River City StripMall,River County
11,12/2/2012,35,6129.96,2246,1930.9374,1415.227985,No,Yes,No,5,River City StripMall,River County
11,12/9/2012,36,6170.09,2344,1943.57835,1358.147035,No,Yes,No,4,River City StripMall,River County
11,12/16/2012,37,5387,1978,1696.905,1159.720385,No,Yes,No,5,River City StripMall,River County
11,12/23/2012,38,4853.8,1843,1528.947,904.3983846,No,Yes,No,7,River City StripMall,River County
11,12/30/2012,39,5554.91,1911,1749.79665,1213.208735,No,Yes,No,2,River City StripMall,River County
11,1/6/2013,40,5668.48,1818,1785.5712,1370.184185,No,Yes,No,6,River City StripMall,River County
11,1/13/2013,41,4860.73,1610,1531.12995,1040.635435,No,Yes,No,7,River City StripMall,River County
11,1/20/2013,42,5562.46,1644,1752.1749,1333.450485,No,Yes,No,7,River City StripMall,River County
11,1/27/2013,43,6133.57,1822,1932.07455,1697.900835,No,Yes,No,5,River City StripMall,River County
11,2/3/2013,44,7285.11,2574,2294.80965,1692.895735,No,Yes,No,3,River City StripMall,River County
11,2/10/2013,45,6896.89,2403,2172.52035,1511.755035,No,Yes,No,1,River City StripMall,River County
11,2/17/2013,46,6878.6,2366,2166.759,1542.506385,No,Yes,No,4,River City StripMall,River County
11,2/24/2013,47,7200.79,2375,2268.24885,1781.946535,No,Yes,No,2,River City StripMall,River County
11,3/3/2013,48,6981.82,2255,2199.2733,1888.002085,No,Yes,No,2,River City StripMall,River County
11,3/10/2013,49,6622.17,2115,2085.98355,1765.761835,No,Yes,No,2,River City StripMall,River County
11,3/17/2013,50,5966.7,1959,1879.5105,1474.084885,No,Yes,No,1,River City StripMall,River County
11,3/24/2013,51,7444.94,2225,2345.1561,2268.749285,No,Yes,No,2,River City StripMall,River County
